%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1638862099000000000,259,1638862099000000000,gnss0,0,7,30.529334480596667,114.35656016380479,38.56500053405762,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862100000000000,260,1638862100000000000,gnss0,0,7,30.52933448226333,114.35656016547146,38.55900001525879,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862101000000000,261,1638862101000000000,gnss0,0,7,30.529334485596667,114.35656016547146,38.56100082397461,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862102000000000,262,1638862102000000000,gnss0,0,7,30.52933446226333,114.35656018213811,38.55999946594238,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862103000000000,263,1638862103000000000,gnss0,0,7,30.529334460596665,114.35656018880476,38.56599998474121,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862104000000000,264,1638862104000000000,gnss0,0,7,30.529334490596668,114.35656017713809,38.566999435424805,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862105000000000,265,1638862105000000000,gnss0,0,7,30.52933447393,114.35656014047146,38.5620002746582,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862106000000000,266,1638862106000000000,gnss0,0,7,30.529334460596665,114.35656016380479,38.57099914550781,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862107000000000,267,1638862107000000000,gnss0,0,7,30.52933448726333,114.3565601971381,38.55900001525879,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862108000000000,268,1638862108000000000,gnss0,0,7,30.52933447226333,114.35656017713809,38.55999946594238,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862109000000000,269,1638862109000000000,gnss0,0,7,30.52933445893,114.35656019547145,38.56100082397461,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862110000000000,270,1638862110000000000,gnss0,0,7,30.529334483929993,114.35656021380477,38.56100082397461,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862111000000000,271,1638862111000000000,gnss0,0,7,30.529334470596666,114.35656018713811,38.56500053405762,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862112000000000,272,1638862112000000000,gnss0,0,7,30.529334465596666,114.35656020547144,38.566999435424805,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862113000000000,273,1638862113000000000,gnss0,0,7,30.52933450226334,114.35656022047147,38.55900001525879,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862114000000000,274,1638862114000000000,gnss0,0,7,30.52933446393,114.35656015713813,38.5620002746582,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862115000000000,275,1638862115000000000,gnss0,0,7,30.52933448226333,114.35656022547147,38.56100082397461,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862116000000000,276,1638862116000000000,gnss0,0,7,30.529334460596665,114.35656047380482,38.55699920654297,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862117000000000,277,1638862117000000000,gnss0,0,7,30.529334710596686,114.35656603213853,38.604000091552734,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862118000000000,278,1638862118000000000,gnss0,0,7,30.529336148930103,114.35657598713892,38.58300018310547,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862119000000000,279,1638862119000000000,gnss0,0,7,30.529336630596816,114.35658645713937,38.61000061035156,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862120000000000,280,1638862120000000000,gnss0,0,7,30.529337097263497,114.35659364713979,38.597999572753906,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862121000000000,281,1638862121000000000,gnss0,0,7,30.52933683893014,114.35659944047354,38.59199905395508,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862122000000000,282,1638862122000000000,gnss0,0,7,30.529336000596757,114.35660795714047,38.638999938964844,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862123000000000,283,1638862123000000000,gnss0,0,7,30.529335580596733,114.35661555380766,38.63699913024902,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862124000000000,284,1638862124000000000,gnss0,0,7,30.529332717263458,114.35662330214124,38.683000564575195,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862125000000000,285,1638862125000000000,gnss0,0,7,30.52932456726294,114.35663279380852,38.64699935913086,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862126000000000,286,1638862126000000000,gnss0,0,7,30.529312780595767,114.35663760213943,38.68000030517578,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862127000000000,287,1638862127000000000,gnss0,0,7,30.529302447261752,114.35664422713985,38.73200035095215,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862128000000000,288,1638862128000000000,gnss0,0,7,30.52929455059482,114.35665633547374,38.77899932861328,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862129000000000,289,1638862129000000000,gnss0,0,7,30.5292879855944,114.35666913547433,38.73500061035156,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.002500000176951289,2
1638862130000000000,290,1638862130000000000,gnss0,0,7,30.529288500594415,114.35668358214164,38.68499946594238,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.006399999838322401,2
1638862131000000000,291,1638862131000000000,gnss0,0,7,30.529287235594346,114.35669844214264,38.659000396728516,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.006399999838322401,2
1638862132000000000,292,1638862132000000000,gnss0,0,7,30.529286723927637,114.35671318214334,38.70100021362305,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.008100000210106373,2
1638862133000000000,293,1638862133000000000,gnss0,0,7,30.52928529226088,114.35672795214401,38.74600028991699,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862134000000000,294,1638862134000000000,gnss0,0,7,30.529285288927543,114.35674278547809,38.57399940490723,0.00039999998989515007,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.002500000176951289,2
1638862135000000000,295,1638862135000000000,gnss0,0,7,30.5292887672611,114.35675696381205,38.670000076293945,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862136000000000,296,1638862136000000000,gnss0,0,7,30.529287612261037,114.3567722354795,38.57200050354004,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.004900000058114529,2
1638862137000000000,297,1638862137000000000,gnss0,0,7,30.529287058927665,114.35678695381351,38.672000885009766,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.006399999838322401,2
1638862138000000000,298,1638862138000000000,gnss0,0,7,30.529288398927736,114.35680146047842,38.770999908447266,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862139000000000,299,1638862139000000000,gnss0,0,7,30.529288035594405,114.35681643047938,38.781999588012695,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.008100000210106373,2
1638862140000000000,300,1638862140000000000,gnss0,0,7,30.529290425594553,114.35683064881337,38.82200050354004,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.010000000707805157,2
1638862141000000000,301,1638862141000000000,gnss0,0,7,30.529288538927744,114.35684555548076,38.76300048828125,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.01209999993443489,2
1638862142000000000,302,1638862142000000000,gnss0,0,7,30.52928420226081,114.35685989214814,38.74300003051758,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862143000000000,303,1638862143000000000,gnss0,0,7,30.529282063927585,114.3568741154821,38.77199935913086,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862144000000000,304,1638862144000000000,gnss0,0,7,30.529280497260824,114.35688880548281,38.88400077819824,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.006399999838322401,2
1638862145000000000,305,1638862145000000000,gnss0,0,7,30.529278970594063,114.35690445048363,38.67600059509277,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.010000000707805157,2
1638862146000000000,306,1638862146000000000,gnss0,0,7,30.529277083927262,114.35691943381767,38.65399932861328,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.008100000210106373,2
1638862147000000000,307,1638862147000000000,gnss0,0,7,30.52927492392715,114.35693395215164,38.638999938964844,0.0009000000427477062,0.0,0.0,0.0,0.0015999999595806003,0.0,0.0,0.0,0.008100000210106373,2
1638862148000000000,308,1638862148000000000,gnss0,0,7,30.529273690593715,114.3569484771526,38.624000549316406,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.002500000176951289,2
1638862149000000000,309,1638862149000000000,gnss0,0,7,30.529274443927108,114.35696315048666,38.70899963378906,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.002500000176951289,2
1638862150000000000,310,1638862150000000000,gnss0,0,7,30.529273893927062,114.3569786488182,38.683000564575195,9.999999747378752e-05,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0015999999595806003,2
1638862151000000000,311,1638862151000000000,gnss0,0,7,30.52927353892703,114.35699333381893,38.69300079345703,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862152000000000,312,1638862152000000000,gnss0,0,7,30.529273935593736,114.35700790048631,38.71999931335449,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.006399999838322401,2
1638862153000000000,313,1638862153000000000,gnss0,0,7,30.529275540593833,114.35702244215366,38.70899963378906,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862154000000000,314,1638862154000000000,gnss0,0,7,30.529278105594006,114.35703718215433,38.795000076293945,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862155000000000,315,1638862155000000000,gnss0,0,7,30.529279433927424,114.35705222215505,38.78800010681152,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862156000000000,316,1638862156000000000,gnss0,0,7,30.529280855594173,114.35706723382248,38.77000045776367,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862157000000000,317,1638862157000000000,gnss0,0,7,30.529282058927585,114.35708248549014,38.80200004577637,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862158000000000,318,1638862158000000000,gnss0,0,7,30.52928340559408,114.3570971421575,38.82600021362305,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862159000000000,319,1638862159000000000,gnss0,0,7,30.529285058927524,114.35711170715817,38.76799964904785,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862160000000000,320,1638862160000000000,gnss0,0,7,30.529288257261097,114.35712609549218,38.829999923706055,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862161000000000,321,1638862161000000000,gnss0,0,7,30.52929199892798,114.35713985715704,38.81999969482422,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862162000000000,322,1638862162000000000,gnss0,0,7,30.529297290595,114.35715298715763,38.81500053405762,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862163000000000,323,1638862163000000000,gnss0,0,7,30.52930317392848,114.35716610882515,38.888999938964844,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862164000000000,324,1638862164000000000,gnss0,0,7,30.529310438928928,114.357177712159,38.90399932861328,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862165000000000,325,1638862165000000000,gnss0,0,7,30.529319957262654,114.35718745049272,38.91900062561035,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862166000000000,326,1638862166000000000,gnss0,0,7,30.529329362263244,114.35719558049318,38.94300079345703,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862167000000000,327,1638862167000000000,gnss0,0,7,30.52933956393033,114.35720354549348,39.03800010681152,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862168000000000,328,1638862168000000000,gnss0,0,7,30.52935045393078,114.35721311216078,39.066999435424805,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862169000000000,329,1638862169000000000,gnss0,0,7,30.52935844893129,114.35722542882796,39.077999114990234,0.00039999998989515007,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862170000000000,330,1638862170000000000,gnss0,0,7,30.529365135598386,114.35723866216195,39.01300048828125,0.00039999998989515007,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862171000000000,331,1638862171000000000,gnss0,0,7,30.529369383929264,114.3572532388293,39.0310001373291,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862172000000000,332,1638862172000000000,gnss0,0,7,30.529372132262775,114.35726865549667,38.97400093078613,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862173000000000,333,1638862173000000000,gnss0,0,7,30.529374213929586,114.35728326049764,38.91699981689453,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.004900000058114529,2
1638862174000000000,334,1638862174000000000,gnss0,0,7,30.529374938929642,114.35729798883168,38.9640007019043,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862175000000000,335,1638862175000000000,gnss0,0,7,30.52937541226299,114.35731215382988,38.922000885009766,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.008100000210106373,2
1638862176000000000,336,1638862176000000000,gnss0,0,7,30.52937678226307,114.35732655383056,39.016000747680664,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.010000000707805157,2
1638862177000000000,337,1638862177000000000,gnss0,0,7,30.529377822263143,114.3573415071646,38.986000061035156,0.0009000000427477062,0.0,0.0,0.0,0.0009000000427477062,0.0,0.0,0.0,0.010000000707805157,2
1638862178000000000,338,1638862178000000000,gnss0,0,7,30.5293792089299,114.35735526549857,39.07200050354004,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862179000000000,339,1638862179000000000,gnss0,0,7,30.529384658930013,114.35736796216582,39.06399917602539,9.999999747378752e-05,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.002500000176951289,2
1638862180000000000,340,1638862180000000000,gnss0,0,7,30.529393505597234,114.35737808216648,39.09600067138672,9.999999747378752e-05,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.002500000176951289,2
1638862181000000000,341,1638862181000000000,gnss0,0,7,30.52940514226441,114.35738426883327,39.05699920654297,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862182000000000,342,1638862182000000000,gnss0,0,7,30.529417342264964,114.35738865050024,39.09700012207031,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862183000000000,343,1638862183000000000,gnss0,0,7,30.529429692265765,114.35738908883359,39.15800094604492,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862184000000000,344,1638862184000000000,gnss0,0,7,30.529442715599686,114.35738783383356,39.14500045776367,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862185000000000,345,1638862185000000000,gnss0,0,7,30.529455990600294,114.35738672050013,39.12299919128418,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0009000000427477062,2
1638862186000000000,346,1638862186000000000,gnss0,0,7,30.529469073934226,114.35738564050004,39.138999938964844,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862187000000000,347,1638862187000000000,gnss0,0,7,30.529482107268404,114.35738437216663,39.16300010681152,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862188000000000,348,1638862188000000000,gnss0,0,7,30.529495010602318,114.35738362716656,39.20000076293945,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862189000000000,349,1638862189000000000,gnss0,0,7,30.529508260602952,114.3573829571668,39.204999923706055,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862190000000000,350,1638862190000000000,gnss0,0,7,30.529520805603497,114.35738185050005,39.23299980163574,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862191000000000,351,1638862191000000000,gnss0,0,7,30.52953314227097,114.35737897216652,39.25699996948242,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862192000000000,352,1638862192000000000,gnss0,0,7,30.529544702268982,114.35737272383282,39.25900077819824,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862193000000000,353,1638862193000000000,gnss0,0,7,30.529554380602693,114.3573633554991,39.23699951171875,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862194000000000,354,1638862194000000000,gnss0,0,7,30.529561197269796,114.35735135049836,39.27499961853027,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862195000000000,355,1638862195000000000,gnss0,0,7,30.5295631439366,114.35733712049768,39.32099914550781,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862196000000000,356,1638862196000000000,gnss0,0,7,30.52956307060326,114.35732197383025,39.316999435424805,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862197000000000,357,1638862197000000000,gnss0,0,7,30.52956346226993,114.3573066304962,39.33300018310547,9.999999747378752e-05,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0015999999595806003,2
1638862198000000000,358,1638862198000000000,gnss0,0,7,30.52956467893669,114.35729249049798,39.34199905395508,0.00039999998989515007,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862199000000000,359,1638862199000000000,gnss0,0,7,30.529568248936684,114.35728060216411,39.40999984741211,0.00039999998989515007,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.002500000176951289,2
1638862200000000000,360,1638862200000000000,gnss0,0,7,30.529573858937034,114.35727000883013,39.38599967956543,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862201000000000,361,1638862201000000000,gnss0,0,7,30.529580073937424,114.35725860549626,39.479000091552734,0.00039999998989515007,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.0036000001709908247,2
1638862202000000000,362,1638862202000000000,gnss0,0,7,30.529588688937732,114.35724916549597,39.483999252319336,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862203000000000,363,1638862203000000000,gnss0,0,7,30.529599908938476,114.35724288549554,39.57699966430664,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.004900000058114529,2
1638862204000000000,364,1638862204000000000,gnss0,0,7,30.529612687272383,114.35723836049524,39.59600067138672,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.006399999838322401,2
1638862205000000000,365,1638862205000000000,gnss0,0,7,30.52962619727301,114.35723706049518,39.48699951171875,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.006399999838322401,2
1638862206000000000,366,1638862206000000000,gnss0,0,7,30.529639042273583,114.35723773882856,39.52799987792969,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.006399999838322401,2
1638862207000000000,367,1638862207000000000,gnss0,0,7,30.529652045607513,114.3572385538286,39.590999603271484,0.0009000000427477062,0.0,0.0,0.0,0.00039999998989515007,0.0,0.0,0.0,0.008100000210106373,2
